concert_num,title,concert_content,start_date,end_date,performance_time,location,age_rate,payment_link,concert_poster
1,2025 IRENE & SEULGI Concert Tour [ BALANCE ] in SEOUL,content_2025 IRENE SEULGI Concert Tour BALANCE in SEOUL_0.png-,2025.06.14,2025.06.15,120분,올림픽공원 올림픽홀,7세 이상,https://ticket.melon.com/performance/index.htm?prodId=211290,poster_2025 IRENE SEULGI Concert Tour BALANCE in SEOUL.png
2,전주국제영화제 씨네투어X음악,content_전주국제영화제 씨네투어X음악_0.png-content_전주국제영화제 씨네투어X음악_1.png-content_전주국제영화제 씨네투어X음악_2.png-,2025.05.02,2025.05.06,50분,전주시네마타운 ,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211284,poster_전주국제영화제 씨네투어X음악.png
3,제17회 서울재즈페스티벌 2025,,2025.05.30,2025.06.01,-,올림픽공원 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211080,poster_제17회 서울재즈페스티벌 2025.png
4,Shinsei Kamattechan Live in Seoul,content_Shinsei Kamattechan Live in Seoul_0.png-,2025.06.18,2025.06.18,90분,노들섬 라이브하우스 ,12세 이상,https://ticket.melon.com/performance/index.htm?prodId=211259,poster_Shinsei Kamattechan Live in Seoul.png
5,2025 NCT DREAM FANMEETING 〈DREAM QUEST〉,content_2025 NCT DREAM FANMEETING DREAM QUEST_0.png-,2025.05.24,2025.05.25,100분,인스파이어 아레나 ,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211217,poster_2025 NCT DREAM FANMEETING DREAM QUEST.png
6,2025 SONG SOHEE CONCERT : 롤링 30주년 기념 공연,content_2025 SONG SOHEE CONCERT 롤링 30주년 기념 공연_0.png-,2025.05.23,2025.05.23,90분,롤링홀 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211296,poster_2025 SONG SOHEE CONCERT 롤링 30주년 기념 공연.png
7,사운드 플래닛 페스티벌 2025 - 얼리버드 티켓,content_사운드 플래닛 페스티벌 2025 얼리버드 티켓_0.png-content_사운드 플래닛 페스티벌 2025 얼리버드 티켓_1.png-,2025.09.13,2025.09.14,660분,인천 파라다이스시티 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211303,poster_사운드 플래닛 페스티벌 2025 얼리버드 티켓.png
8,윤종신 전국투어 콘서트 ‘그때’ - 서울,content_윤종신 전국투어 콘서트 그때 서울_0.png-,2025.06.07,2025.06.08,120분,우리금융아트홀 ,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211242,poster_윤종신 전국투어 콘서트 그때 서울.png
9,JEONJINHEE PIANO 雨後,content_JEONJINHEE PIANO_0.png-,2025.05.10,2025.05.11,90분,서울대학교 제1파워플랜트 ,12세 이상,https://ticket.melon.com/performance/index.htm?prodId=211280,poster_JEONJINHEE PIANO.png
10,극동아시아타이거즈 전국투어〈호랑이 소리를 찾아서〉- 서울,content_극동아시아타이거즈 전국투어 호랑이 소리를 찾아서 서울_0.png-,2025.05.17,2025.05.17,90분,KT&G 상상마당 홍대 라이브홀,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211307,poster_극동아시아타이거즈 전국투어 호랑이 소리를 찾아서 서울.png
11,PEAK FESTIVAL 2025,content_PEAK FESTIVAL 2025_0.png-content_PEAK FESTIVAL 2025_1.png-content_PEAK FESTIVAL 2025_2.png-,2025.05.24,2025.05.25,540분,서울 난지한강공원 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211147,poster_PEAK FESTIVAL 2025.png
12,극동아시아타이거즈 전국투어〈호랑이 소리를 찾아서〉- 부산,content_극동아시아타이거즈 전국투어 호랑이 소리를 찾아서 부산_0.png-,2025.06.06,2025.06.06,90분,KT&G 상상마당 부산 라이브홀,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211305,poster_극동아시아타이거즈 전국투어 호랑이 소리를 찾아서 부산.png
13,제72회 라이브 클럽 데이－일반 티켓,content_제72회 라이브 클럽 데이 일반 티켓_0.png-,2025.04.25,2025.04.25,180분,LIVE CLUB DAY ,13세 이상,https://ticket.melon.com/performance/index.htm?prodId=211271,poster_제72회 라이브 클럽 데이 일반 티켓.png
14,윤종신 전국투어 콘서트 ‘그때’ - 부산,content_윤종신 전국투어 콘서트 그때 부산_0.png-,2025.06.01,2025.06.01,120분,드림씨어터 ,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211220,poster_윤종신 전국투어 콘서트 그때 부산.png
15,2025 대구힙합페스티벌,content_2025 대구힙합페스티벌_0.png-content_2025 대구힙합페스티벌_1.png-content_2025 대구힙합페스티벌_2.png-,2025.06.28,2025.06.29,600분,대구 엑스코(EXCO) 동관 전시 4홀,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211027,poster_2025 대구힙합페스티벌.png
16,아디오스오디오 단독콘서트 ‘별들 사이로’ : 롤링 30주년 기념 공연,content_아디오스오디오 단독콘서트 별들 사이로 롤링 30주년 기념 공연_0.png-,2025.05.18,2025.05.18,100분,롤링홀 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211281,poster_아디오스오디오 단독콘서트 별들 사이로 롤링 30주년 기념 공연.png
17,워터밤 서울 2025 (WATERBOMB SEOUL 2025),content_워터밤 서울 2025 WATERBOMB SEOUL 2025_0.png-,2025.07.04,2025.07.06,540분,일산 킨텍스(KINTEX) 야외 글로벌 스테이지(KINTEX 제2전시장),19세 이상,https://ticket.melon.com/performance/index.htm?prodId=210779,poster_워터밤 서울 2025 WATERBOMB SEOUL 2025.png
18,KARDI 단독콘서트 ‘각별’ : 롤링 30주년 기념 공연,content_KARDI 단독콘서트 각별 롤링 30주년 기념 공연_0.png-,2025.05.17,2025.05.17,100분,롤링홀 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211274,poster_KARDI 단독콘서트 각별 롤링 30주년 기념 공연.png
19,신해경 단독 공연 ‘꽃이 피는 계절’ : 부산,content_신해경 단독 공연 꽃이 피는 계절 부산_0.png-,2025.05.24,2025.05.24,90분,KT&G 상상마당 부산 라이브홀,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211279,poster_신해경 단독 공연 꽃이 피는 계절 부산.png
20,윤종신 전국투어 콘서트 ‘그때’ - 고양,content_윤종신 전국투어 콘서트 그때 고양_0.png-,2025.05.03,2025.05.03,120분,고양 아람누리 아람극장,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211166,poster_윤종신 전국투어 콘서트 그때 고양.png
21,정원영밴드 단독공연 〈HOMECOMING〉,content_정원영밴드 단독공연 HOMECOMING_0.png-,2025.05.15,2025.05.16,90분,CJ아지트 광흥창 ,12세 이상,https://ticket.melon.com/performance/index.htm?prodId=211324,poster_정원영밴드 단독공연 HOMECOMING.png
22,DRINK DANCE AND LOVE ALL : 맥거핀 X 화노,content_DRINK DANCE AND LOVE ALL 맥거핀 X 화노_0.png-,2025.05.09,2025.05.09,120분,프리즘홀 ,7세 이상,https://ticket.melon.com/performance/index.htm?prodId=211304,poster_DRINK DANCE AND LOVE ALL 맥거핀 X 화노.png
23,AoB Presents #1 : Grateful Sound,content_AoB Presents 1 Grateful Sound_0.png-,2025.05.13,2025.05.13,100분,KT&G 상상마당 홍대 라이브홀,7세 이상,https://ticket.melon.com/performance/index.htm?prodId=211255,poster_AoB Presents 1 Grateful Sound.png
24,"마인드유 단독콘서트 ‘다시, 봄’ : 롤링 30주년 기념 공연",content_마인드유 단독콘서트 다시 봄 롤링 30주년 기념 공연_0.png-,2025.05.25,2025.05.25,120분,롤링홀 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211294,poster_마인드유 단독콘서트 다시 봄 롤링 30주년 기념 공연.png
25,DMZ 피스트레인 뮤직 페스티벌 2025,content_DMZ 피스트레인 뮤직 페스티벌 2025_0.png-,2025.06.13,2025.06.15,540분,강원도 철원군 고석정 일대 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211065,poster_DMZ 피스트레인 뮤직 페스티벌 2025.png
26,오이스터 단독콘서트 ‘What If We Missed’ : 롤링 30주년 기념 공연,content_오이스터 단독콘서트 What If We Missed 롤링 30주년 기념 공연_0.png-,2025.05.10,2025.05.11,100분,롤링홀 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211262,poster_오이스터 단독콘서트 What If We Missed 롤링 30주년 기념 공연.png
27,루이스 오프만 내한 공연 (lewis ofman live in seoul),content_루이스 오프만 내한 공연 lewis ofman live in seoul_0.png-,2025.05.09,2025.05.09,90분,"현대카드 UNDERSTAGE, 언더스테이지 ",13세 이상,https://ticket.melon.com/performance/index.htm?prodId=211234,poster_루이스 오프만 내한 공연 lewis ofman live in seoul.png
28,LUCY 일곱 번째 단독 콘서트 〈와장창〉,content_LUCY 일곱 번째 단독 콘서트 와장창_0.png-,2025.05.02,2025.05.04,130분,고려대학교 화정체육관 ,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211238,poster_LUCY 일곱 번째 단독 콘서트 와장창.png
29,슈퍼팝 2025 코리아,content_슈퍼팝 2025 코리아_0.png-,2025.05.17,2025.05.18,-,"일산 킨텍스(KINTEX) 제 1전시장 1홀, 2홀",19세 이상,https://ticket.melon.com/performance/index.htm?prodId=211173,poster_슈퍼팝 2025 코리아.png
30,중식이밴드 대도시 클럽 투어 - 대구,content_중식이밴드 대도시 클럽 투어 대구_0.png-content_중식이밴드 대도시 클럽 투어 대구_1.png-,2025.05.10,2025.05.10,120분,대구클럽헤비(club Heavy) ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211327,poster_중식이밴드 대도시 클럽 투어 대구.png
31,2025 Jay Park World Tour [Serenades & Body Rolls],content_2025 Jay Park World Tour Serenades Body Rolls_0.png-,2025.05.24,2025.05.25,120분,올림픽공원 핸드볼경기장,15세 이상,https://ticket.melon.com/performance/index.htm?prodId=211189,poster_2025 Jay Park World Tour Serenades Body Rolls.png
32,2025 빈센트블루 단독 콘서트 ‘Blue Wood’,content_2025 빈센트블루 단독 콘서트 Blue Wood_0.png-,2025.05.10,2025.05.11,100분,"현대카드 UNDERSTAGE, 언더스테이지 ",전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211273,poster_2025 빈센트블루 단독 콘서트 Blue Wood.png
33,SHINee WORLD Ⅶ [E.S.S.A.Y] (Every Stage Shines Around You),content_SHINee WORLD E S S A Y Every Stage Shines Around You_0.png-,2025.05.23,2025.05.25,-,KSPO DOME (올림픽 체조경기장) ,7세 이상,https://ticket.melon.com/performance/index.htm?prodId=211159,poster_SHINee WORLD E S S A Y Every Stage Shines Around You.png
34,서자영 [Naro] 3번째 EP 발매기념 단독 콘서트,content_서자영 Naro 3번째 EP 발매기념 단독 콘서트_0.png-,2025.05.10,2025.05.10,100분,벨로주 홍대 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211286,poster_서자영 Naro 3번째 EP 발매기념 단독 콘서트.png
35,2025 윤종신 전국투어 콘서트 ‘그때’ - 대전,content_2025 윤종신 전국투어 콘서트 그때 대전_0.png-,2025.05.17,2025.05.17,120분,우송예술회관 ,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211196,poster_2025 윤종신 전국투어 콘서트 그때 대전.png
36,[ CULTURE STAGE ] #1 서사무엘 - 문화정원아트홀 10주년 기념 공연 시리즈,,2025.05.17,2025.05.17,90분,문화정원아트홀 ,15세 이상,https://ticket.melon.com/performance/index.htm?prodId=211291,poster_CULTURE STAGE 1 서사무엘 문화정원아트홀 10주년 기념 공연 시리즈.png
37,최정윤 단독콘서트 ‘Every Moment’ : 롤링 30주년 기념 공연,content_최정윤 단독콘서트 Every Moment 롤링 30주년 기념 공연_0.png-,2025.05.05,2025.05.05,90분,롤링홀 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211237,poster_최정윤 단독콘서트 Every Moment 롤링 30주년 기념 공연.png
38,먼데이프로젝트 시즌8 [찬민 단독 콘서트 ‘여명’],content_먼데이프로젝트 시즌8 찬민 단독 콘서트 여명_0.png-,2025.05.07,2025.05.07,90분,CJ아지트 광흥창 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211270,poster_먼데이프로젝트 시즌8 찬민 단독 콘서트 여명.png
39,zunhozoon (2016-2018) 추가공연,content_zunhozoon 2016 2018 추가공연_0.png-,2025.05.23,2025.05.24,100분,구름아래소극장 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211168,poster_zunhozoon 2016 2018 추가공연.png
40,2025 타임캡슐 슈퍼콘서트 in 인천,content_2025 타임캡슐 슈퍼콘서트 in 인천_0.png-content_2025 타임캡슐 슈퍼콘서트 in 인천_1.png-content_2025 타임캡슐 슈퍼콘서트 in 인천_2.png-content_2025 타임캡슐 슈퍼콘서트 in 인천_3.png-,2025.06.14,2025.06.14,300분 (인터미션 20분 포함),송도 달빛축제공원 ,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211061,poster_2025 타임캡슐 슈퍼콘서트 in 인천.png
41,먼데이프로젝트 시즌8 불고기 디스코 단독 콘서트 ‘GOOD TIME’,content_먼데이프로젝트 시즌8 불고기 디스코 단독 콘서트 GOOD TIME_0.png-,2025.04.30,2025.04.30,90분,클럽온에어 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211254,poster_먼데이프로젝트 시즌8 불고기 디스코 단독 콘서트 GOOD TIME.png
42,우예린 단독 콘서트 ‘명화 ; 名花’ : 롤링 30주년 기념 공연,content_우예린 단독 콘서트 명화 롤링 30주년 기념 공연_0.png-,2025.05.01,2025.05.01,90분,롤링홀 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211199,poster_우예린 단독 콘서트 명화 롤링 30주년 기념 공연.png
43,로맨틱펀치 단독공연 110번째 로맨틱파티,content_로맨틱펀치 단독공연 110번째 로맨틱파티_0.png-,2025.05.03,2025.05.03,120분,웨스트브릿지 ,12세 이상,https://ticket.melon.com/performance/index.htm?prodId=211283,poster_로맨틱펀치 단독공연 110번째 로맨틱파티.png
44,O.O.O 단독콘서트 ‘?- RA?GE’ : 롤링 30주년 기념 공연,content_O O O 단독콘서트 RA GE 롤링 30주년 기념 공연_0.png-,2025.05.09,2025.05.09,120분,롤링홀 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211256,poster_O O O 단독콘서트 RA GE 롤링 30주년 기념 공연.png
45,가리온 콘서트 ‘뿌리깊은 나무’ : 롤링 30주년 기념 공연,content_가리온 콘서트 뿌리깊은 나무 롤링 30주년 기념 공연_0.png-,2025.04.27,2025.04.27,120분,롤링홀 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211185,poster_가리온 콘서트 뿌리깊은 나무 롤링 30주년 기념 공연.png
46,2025 KAI SOLO CONCERT TOUR 〈KAION〉 IN SEOUL,content_2025 KAI SOLO CONCERT TOUR KAION IN SEOUL_0.png-,2025.05.17,2025.05.18,-,올림픽공원 핸드볼경기장,7세 이상,https://ticket.melon.com/performance/index.htm?prodId=211158,poster_2025 KAI SOLO CONCERT TOUR KAION IN SEOUL.png
47,바닐라유니티 단독콘서트 ‘NOT AGAIN‘ : 롤링 30주년 기념 공연,content_바닐라유니티 단독콘서트 NOT AGAIN 롤링 30주년 기념 공연_0.png-,2025.04.25,2025.04.25,120분 (인터미션 10분),롤링홀 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211174,poster_바닐라유니티 단독콘서트 NOT AGAIN 롤링 30주년 기념 공연.png
48,2025 보라미유 단독콘서트 ‘있잖아’,content_2025 보라미유 단독콘서트 있잖아_0.png-,2025.04.26,2025.04.26,120분,KT&G 상상마당 홍대 라이브홀 ,9세 이상,https://ticket.melon.com/performance/index.htm?prodId=211224,poster_2025 보라미유 단독콘서트 있잖아.png
49,MEANING OF GLOW,content_MEANING OF GLOW_0.png-,2025.05.03,2025.05.03,150분,벨로주 홍대 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211292,poster_MEANING OF GLOW.png
50,김마리 생일콘서트 ‘해피마리데이’ : 롤링 30주년 기념 공연,content_김마리 생일콘서트 해피마리데이 롤링 30주년 기념 공연_0.png-,2025.05.06,2025.05.06,90분,롤링홀 ,전체관람가,https://ticket.melon.com/performance/index.htm?prodId=211239,poster_김마리 생일콘서트 해피마리데이 롤링 30주년 기념 공연.png
51,윤종신 전국투어 콘서트 ‘그때’ - 광주,content_윤종신 전국투어 콘서트 그때 광주_0.png-,2025.04.27,2025.04.27,120분,광주 예술의전당 대극장,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211207,poster_윤종신 전국투어 콘서트 그때 광주.png
52,TONE STUDIO LIVE 〈박기훈 섹스텟(PARK KIHUN sextet〉 : JOY SPRING,content_TONE STUDIO LIVE 박기훈 섹스텟 PARK KIHUN sextet JOY SPRING_0.png-,2025.04.25,2025.04.25,70분,톤 스튜디오 ,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211233,poster_TONE STUDIO LIVE 박기훈 섹스텟 PARK KIHUN sextet JOY SPRING.png
53,앵콜! 브로콜리너마저 클럽투어 - 광주,content_앵콜 브로콜리너마저 클럽투어 광주_0.png-,2025.05.03,2025.05.03,100분,보헤미안 ,8세 이상,https://ticket.melon.com/performance/index.htm?prodId=211260,poster_앵콜 브로콜리너마저 클럽투어 광주.png
